Client,Age,Tenure,M,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,VolumeCred_CA,TransactionsCred,TransactionsCred_CA,VolumeDeb,VolumeDeb_CA,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDeb_CA,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sale_MF,Sale_CC,Sale_CL,Revenue_MF,Revenue_CC,Revenue_CL,Actbal_CA_avg,ActBal_SA_avg,ActBal_MF_avg,ActBal_OVD_avg,ActBal_CC_avg,ActBal_CL_avg
992,24.0,83,1.0,1,0.0,0.0,0.0,0.0,0.0,1795.121786,0.0,0.0,0.0,0.0,0.0,168.5725,168.5725,6,6,99.96428571,99.96428571,53.57142857,46.39285714,0.0,2,2,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1795.121786,0.0,0.0,0.0,0.0,0.0
1075,29.0,101,0.0,1,0.0,0.0,0.0,0.0,0.0,1021.6946429999999,0.0,0.0,0.0,0.0,0.0,1071.445,1071.445,2,2,859.2178571000001,859.2178571000001,0.0,0.0,0.0,4,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1021.6946429999999,0.0,0.0,0.0,0.0,0.0
894,69.0,21,1.0,1,0.0,0.0,1.0,1.0,2.0,354.98285710000005,0.0,0.0,0.0,0.7142857143000001,2182.396786,2092.991071,2031.506071,11,6,2123.822143,2119.357857,857.1428571,300.9892857,859.0114286,42,37,3,11,19,,,,,,,354.98285710000005,0.0,0.0,0.0,0.7142857143000001,1091.198393
1587,40.0,13,0.0,1,0.0,0.0,0.0,0.0,0.0,7251.733929000001,0.0,0.0,0.0,0.0,0.0,150.0532143,150.0532143,3,3,3152.661071,3152.661071,71.42857143,110.8753571,2968.071429,9,9,1,2,5,,,,,,,7251.733929000001,0.0,0.0,0.0,0.0,0.0
1380,32.0,165,0.0,1,0.0,0.0,0.0,0.0,0.0,3572.45,0.0,0.0,0.0,0.0,0.0,0.00035714285710000004,0.00035714285710000004,1,1,65.32142857,65.32142857,21.42857143,0.0,43.89285714,4,4,2,0,2,,,,,,,3572.45,0.0,0.0,0.0,0.0,0.0
1013,25.0,150,0.0,1,0.0,0.0,0.0,0.0,0.0,443.1457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.25,16.25,14.28571429,0.0,0.0,2,2,1,0,0,,,,,,,443.1457143,0.0,0.0,0.0,0.0,0.0
1187,57.0,52,1.0,1,0.0,0.0,0.0,0.0,0.0,10.77,0.0,0.0,0.0,0.0,0.0,376.1435714,376.1435714,3,3,1372.777857,1372.777857,135.71428569999998,771.2064286,462.35714289999993,53,53,2,39,11,,,,,,,10.77,0.0,0.0,0.0,0.0,0.0
1162,30.0,9,0.0,1,0.0,0.0,0.0,0.0,0.0,71.60178571,0.0,0.0,0.0,0.0,0.0,585.715,585.715,5,5,375.19642860000005,375.19642860000005,228.5714286,49.30357143,93.57142857,23,23,8,9,3,,,,,,,71.60178571,0.0,0.0,0.0,0.0,0.0
1502,17.0,34,1.0,1,0.0,0.0,1.0,1.0,0.0,711.0532142999999,0.0,0.0,558.3321429,408.3689286,0.0,1280.1060710000002,901.0057142999999,9,3,1340.885357,1101.535357,214.28571430000002,290.2785714,436.0357143,34,16,3,19,5,1.0,0.0,1.0,34.01660714,0.0,5.3689285710000005,711.0532142999999,0.0,0.0,558.3321429,408.3689286,0.0
439,67.0,104,0.0,1,0.0,0.0,0.0,0.0,0.0,26.425,0.0,0.0,0.0,0.0,0.0,0.0175,0.0175,1,1,0.8928571429000001,0.8928571429000001,0.0,0.0,0.0,1,1,0,0,0,,,,,,,26.425,0.0,0.0,0.0,0.0,0.0
1008,37.0,103,0.0,1,2.0,4.0,0.0,0.0,0.0,201.5717857,5440.297143,0.0,0.0,0.0,0.0,9711.161429,9691.203214,12,10,2372.888214,2372.888214,0.0,0.0,2369.1025,11,11,0,0,9,,,,,,,201.5717857,2720.1485715,0.0,0.0,0.0,0.0
1071,54.0,8,0.0,1,0.0,0.0,1.0,1.0,2.0,53.39321429,0.0,0.0,0.0,7.178571429,5414.101786,6473.740357,4871.974643,32,24,6656.546429,4871.974643,0.0,141.25,3043.571429,49,29,0,3,19,,,,,,,53.39321429,0.0,0.0,0.0,7.178571429,2707.050893
1479,66.0,61,1.0,1,0.0,0.0,0.0,0.0,0.0,472.36607139999995,0.0,0.0,0.0,0.0,0.0,1074.5514289999999,1074.5514289999999,2,2,860.3182142999999,860.3182142999999,710.7142857000001,148.0325,0.0,12,12,4,6,0,0.0,1.0,0.0,0.0,5.1428571430000005,0.0,472.36607139999995,0.0,0.0,0.0,0.0,0.0
330,34.0,2,1.0,1,0.0,1.0,0.0,0.0,0.0,380.0489286,0.0,0.0,0.0,0.0,0.0,18693.25429,18693.25429,3,3,17948.5,17948.5,0.0,0.0,17946.42857,4,4,0,0,3,,,,,,,380.0489286,0.0,0.0,0.0,0.0,0.0
388,40.0,89,0.0,1,0.0,0.0,0.0,1.0,0.0,357.14285710000007,0.0,0.0,0.0,0.7142857143000001,0.0,5014.412143,3304.287857,12,5,3428.013571,3412.389286,0.0,0.0,1447.25,25,19,0,0,13,0.0,1.0,1.0,0.0,37.23321429,7.285714286,357.14285710000007,0.0,0.0,0.0,0.7142857143000001,0.0
351,42.0,172,0.0,1,1.0,0.0,0.0,0.0,0.0,4783.925357,5770.629286,0.0,0.0,0.0,0.0,0.029642857139999996,0.029642857139999996,2,2,92.32142857,92.32142857,0.0,0.0,0.0,3,3,0,0,0,0.0,1.0,0.0,0.0,3.607142857,0.0,4783.925357,5770.629286,0.0,0.0,0.0,0.0
344,45.0,54,1.0,1,1.0,0.0,1.0,0.0,0.0,2275.505357,41899.29107,0.0,0.0,0.0,0.0,2757.281429,610.2178571000001,6,4,671.8964286,671.8964286,0.0,409.0,259.36071430000004,21,21,0,10,9,0.0,0.0,0.0,0.0,0.0,0.0,2275.505357,41899.29107,0.0,0.0,0.0,0.0
1305,35.0,152,1.0,1,0.0,0.0,1.0,0.0,0.0,73.56642857,0.0,0.0,0.0,0.0,0.0,735.5803571,735.5803571,4,4,595.025,595.025,71.42857143,360.91785710000005,161.4285714,15,15,1,7,6,0.0,0.0,0.0,0.0,0.0,0.0,73.56642857,0.0,0.0,0.0,0.0,0.0
1307,50.0,150,0.0,1,0.0,0.0,1.0,0.0,0.0,0.012857142859999999,0.0,0.0,0.0,0.0,0.0,1452.4725,1452.4725,4,4,1305.118214,1305.118214,517.8571429,284.8325,497.14285710000007,35,35,3,14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.012857142859999999,0.0,0.0,0.0,0.0,0.0
265,26.0,179,0.0,1,0.0,0.0,0.0,0.0,0.0,17.79571429,0.0,0.0,0.0,0.0,0.0,1947.878929,1947.878929,8,8,3.392857143,3.392857143,0.0,0.0,0.0,1,1,0,0,0,,,,,,,17.79571429,0.0,0.0,0.0,0.0,0.0
1395,41.0,64,0.0,1,0.0,0.0,0.0,0.0,0.0,926.2092857000001,0.0,0.0,0.0,0.0,0.0,527.5746429,527.5746429,2,2,420.1642857,420.1642857,307.14285710000007,107.0928571,0.0,19,19,6,8,0,,,,,,,926.2092857000001,0.0,0.0,0.0,0.0,0.0
410,17.0,27,1.0,1,1.0,1.0,0.0,0.0,0.0,156.8464286,6231.4414289999995,10837.75214,0.0,0.0,0.0,12.18035714,0.02107142857,2,1,8.928571429,8.928571429,0.0,0.0,0.0,1,1,0,0,0,,,,,,,156.8464286,6231.4414289999995,10837.75214,0.0,0.0,0.0
1175,21.0,233,0.0,1,0.0,0.0,0.0,0.0,0.0,25428.11143,0.0,0.0,0.0,0.0,0.0,527.9296429,527.9296429,3,3,887.8178571000001,887.8178571000001,635.7142857000001,27.10357143,221.4285714,14,14,7,3,3,1.0,1.0,1.0,7.892857143,5.179642857,12.78571429,25428.11143,0.0,0.0,0.0,0.0,0.0
53,64.0,125,1.0,1,1.0,9.0,1.0,1.0,0.0,0.0,7522.666429000001,83343.19786,531.1228571,398.34785710000006,0.0,4412.515,4409.652143,4,3,5510.359643,5510.359643,1157.142857,1104.989286,3241.5910710000003,68,68,8,21,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7522.666429000001,9260.355317777778,531.1228571,398.34785710000006,0.0
345,56.0,111,1.0,1,0.0,0.0,1.0,0.0,0.0,11166.44607,0.0,0.0,0.0,0.0,0.0,2110.190714,2110.190714,4,4,2117.182143,2117.182143,28.57142857,17.82142857,1470.714286,8,8,1,1,2,,,,,,,11166.44607,0.0,0.0,0.0,0.0,0.0
317,35.0,53,1.0,1,0.0,0.0,0.0,0.0,0.0,6.373928571,0.0,0.0,0.0,0.0,0.0,709.0907143,709.0907143,3,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,1.0,0.0,0.0,4.286785714,0.0,6.373928571,0.0,0.0,0.0,0.0,0.0
1539,76.0,3,0.0,1,3.0,0.0,1.0,1.0,0.0,46.25,8.480714286,0.0,0.0,1.428571429,0.0,908.6907143,491.6096428999999,9,2,1064.293929,497.4296429,53.57142857,359.79285710000005,25.0,16,4,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,46.25,2.826904762,0.0,0.0,1.428571429,0.0
1055,21.0,10,1.0,1,0.0,0.0,0.0,0.0,0.0,838.6396428999999,0.0,0.0,0.0,0.0,0.0,7913.398571,7913.398571,5,5,1027.4178570000001,1027.4178570000001,428.57142860000005,11.67857143,213.53571430000002,12,12,3,1,4,1.0,0.0,0.0,0.5164285714,0.0,0.0,838.6396428999999,0.0,0.0,0.0,0.0,0.0
1078,27.0,169,0.0,1,0.0,0.0,0.0,0.0,0.0,111.1732143,0.0,0.0,0.0,0.0,0.0,690.9242857,690.9242857,3,3,699.9678571000001,699.9678571000001,209.82,327.1167857,151.78571430000002,50,50,10,29,1,0.0,0.0,1.0,0.0,0.0,9.285714286000001,111.1732143,0.0,0.0,0.0,0.0,0.0
576,58.0,63,1.0,1,0.0,0.0,0.0,0.0,1.0,2.021071429,0.0,0.0,0.0,0.0,883.7446428999999,303.3575,214.2914286,3,2,193.6428571,188.03571430000002,0.0,0.0,88.57142857,6,4,0,0,2,0.0,1.0,0.0,0.0,4.396785714,0.0,2.021071429,0.0,0.0,0.0,0.0,883.7446428999999
1535,28.0,27,1.0,1,1.0,0.0,0.0,1.0,0.0,142.8571429,0.0,0.0,0.0,2.357142857,0.0,956.7982142999999,953.8692857000001,6,2,850.6514286,849.2228571,107.1428571,251.33,486.42857139999995,18,16,2,8,4,0.0,0.0,0.0,0.0,0.0,0.0,142.8571429,0.0,0.0,0.0,2.357142857,0.0
22,54.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,2492.146786,0.0,0.0,0.0,0.0,0.0,2423.411071,2423.411071,7,7,3587.078214,3587.078214,1392.682143,466.84,1273.107143,29,29,4,12,9,0.0,1.0,1.0,0.0,1.107142857,30.56035714,2492.146786,0.0,0.0,0.0,0.0,0.0
810,48.0,107,0.0,1,0.0,0.0,1.0,0.0,1.0,542.1714286,0.0,0.0,0.0,0.0,930.3571429,926.0989286,832.3782143,4,3,905.175,903.0678571000001,114.2857143,184.5321429,483.17857139999995,13,12,4,2,4,0.0,0.0,0.0,0.0,0.0,0.0,542.1714286,0.0,0.0,0.0,0.0,930.3571429
142,27.0,183,0.0,1,0.0,0.0,0.0,0.0,0.0,1511.6839289999998,0.0,0.0,0.0,0.0,0.0,714.2857142999999,714.2857142999999,1,1,728.1071429,728.1071429,0.0,0.0,725.9285714,2,2,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1511.6839289999998,0.0,0.0,0.0,0.0,0.0
1457,41.0,30,1.0,1,0.0,0.0,0.0,0.0,0.0,2928.815357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,3.657857143,3.657857143,0.0,3.657857143,0.0,1,1,0,1,0,,,,,,,2928.815357,0.0,0.0,0.0,0.0,0.0
806,37.0,59,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.0364286,356.0364286,3,3,359.10714289999993,359.10714289999993,357.14285710000007,0.0,0.0,3,3,2,0,0,0.0,0.0,1.0,0.0,0.0,12.02392857,0.0,0.0,0.0,0.0,0.0,0.0
1256,42.77063642091998,149,1.0,1,0.0,0.0,1.0,1.0,0.0,237.1485714,0.0,0.0,0.0,426.43607139999995,0.0,382.71285710000006,262.5953571,13,8,433.04785710000004,262.5953571,0.0,0.0,139.3928571,17,8,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,237.1485714,0.0,0.0,0.0,426.43607139999995,0.0
9,33.0,182,0.0,1,0.0,0.0,1.0,0.0,0.0,510.1664286,0.0,0.0,0.0,0.0,0.0,527.175,379.79107139999996,6,4,415.4607143,375.70535710000007,53.57142857,0.0,170.71428569999998,10,7,1,0,3,,,,,,,510.1664286,0.0,0.0,0.0,0.0,0.0
599,22.0,23,0.0,1,1.0,0.0,0.0,0.0,0.0,16.67107143,23252.44357,0.0,0.0,0.0,0.0,1161.2535710000002,1140.317857,5,4,1777.897143,1777.897143,178.5714286,771.6507142999999,686.1607142999999,41,41,2,27,9,0.0,0.0,0.0,0.0,0.0,0.0,16.67107143,23252.44357,0.0,0.0,0.0,0.0
1206,51.0,68,0.0,1,0.0,0.0,0.0,0.0,0.0,79.51178571,0.0,0.0,0.0,0.0,0.0,1580.435714,1580.435714,4,4,714.2857142999999,714.2857142999999,714.2857142999999,0.0,0.0,3,3,3,0,0,1.0,0.0,0.0,22.16589286,0.0,0.0,79.51178571,0.0,0.0,0.0,0.0,0.0
1368,23.0,51,1.0,1,0.0,0.0,0.0,0.0,0.0,49585.30179,0.0,0.0,0.0,0.0,0.0,1089.722143,1089.722143,2,2,1413.2317859999998,1413.2317859999998,767.8571429,644.9460713999999,0.0,40,40,7,31,0,0.0,1.0,0.0,0.0,3.714285714,0.0,49585.30179,0.0,0.0,0.0,0.0,0.0
502,69.0,192,0.0,1,0.0,0.0,1.0,0.0,0.0,950.4725,0.0,0.0,0.0,0.0,0.0,1108.3325,1001.6996429999999,12,10,1366.973929,1170.954286,250.0,168.69071430000002,642.2378571,35,28,2,12,11,1.0,0.0,0.0,6.042321428999999,0.0,0.0,950.4725,0.0,0.0,0.0,0.0,0.0
1511,49.0,147,1.0,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,551.865,971.9839286,1033.652857,874.0764286,10,5,1369.550714,1329.943571,378.57142860000005,24.77857143,744.9489286,27,17,4,2,9,,,,,,,0.0,0.0,0.0,0.0,551.865,971.9839286
869,66.0,93,1.0,1,1.0,3.0,0.0,0.0,0.0,352.8278571000001,5469.851071,833.2367857,0.0,0.0,0.0,3404.1335710000003,545.7589286,5,3,873.7171429,873.7171429,89.28571429,462.7528571,320.42857139999995,21,21,2,12,6,0.0,0.0,0.0,0.0,0.0,0.0,352.8278571000001,5469.851071,277.74559523333335,0.0,0.0,0.0
271,24.0,70,1.0,1,2.0,1.0,0.0,0.0,0.0,0.001428571429,3822.741786,4394.670714,0.0,0.0,0.0,391.65785710000006,242.82321430000002,7,5,123.8053571,123.8053571,0.0,0.0,120.4125,8,8,0,0,7,0.0,1.0,1.0,0.0,3.573928571,6.642857143,0.001428571429,1911.370893,4394.670714,0.0,0.0,0.0
322,42.77063642091998,92,0.0,1,1.0,0.0,0.0,0.0,0.0,2175.27,128617.5911,0.0,0.0,0.0,0.0,28.5725,28.5725,2,2,919.8214286,919.8214286,0.0,0.0,0.0,2,2,0,0,0,0.0,1.0,0.0,0.0,1.785714286,0.0,2175.27,128617.5911,0.0,0.0,0.0,0.0
483,57.0,175,0.0,1,0.0,4.0,1.0,0.0,0.0,1345.233929,0.0,0.0,8.868928571,0.0,0.0,1000.0810710000001,1000.0810710000001,2,2,808.1,808.1,35.71428571,16.42857143,104.82142859999999,7,7,1,2,1,0.0,0.0,1.0,0.0,0.0,10.80964286,1345.233929,0.0,0.0,8.868928571,0.0,0.0
158,42.77063642091998,152,1.0,1,1.0,0.0,0.0,0.0,0.0,326.6303571,16117.897140000001,0.0,0.0,0.0,0.0,2353.784286,2353.453214,5,4,1208.428214,1208.428214,0.0,1208.428214,0.0,13,13,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,326.6303571,16117.897140000001,0.0,0.0,0.0,0.0
1107,13.0,151,0.0,1,1.0,0.0,1.0,0.0,0.0,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0,0.002142857143,0.002142857143,1,1,12.34214286,12.34214286,0.0,10.37785714,0.0,2,2,0,1,0,,,,,,,100.9821429,2115.6203570000002,0.0,0.0,0.0,0.0
1607,38.0,21,1.0,1,0.0,0.0,0.0,0.0,1.0,22887.36893,0.0,0.0,0.0,0.0,744.8082142999999,51.93571429,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,22887.36893,0.0,0.0,0.0,0.0,744.8082142999999
788,62.0,94,0.0,1,1.0,2.0,0.0,0.0,0.0,36.99178571,7139.7625,0.0,0.0,0.0,0.0,3.380357143,0.001785714286,2,1,363.75,363.75,0.0,0.0,178.5714286,3,3,0,0,1,,,,,,,36.99178571,7139.7625,0.0,0.0,0.0,0.0
1498,30.0,107,1.0,1,0.0,10.0,0.0,0.0,0.0,243.18928569999997,0.0,0.0,0.0,0.0,0.0,0.015,0.015,1,1,182.4285714,182.4285714,178.5714286,0.0,0.0,2,2,1,0,0,,,,,,,243.18928569999997,0.0,0.0,0.0,0.0,0.0
192,61.0,57,0.0,1,2.0,4.0,0.0,0.0,0.0,5.295357143,12783.565,367.85714289999993,0.0,0.0,0.0,20.7,0.02392857143,3,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,6.857142857,5.295357143,6391.7825,91.96428572499998,0.0,0.0,0.0
394,42.77063642091998,150,1.0,1,0.0,0.0,1.0,0.0,1.0,3770.360357,0.0,0.0,0.0,0.0,2557.0525,1916.1732140000001,1447.920357,29,24,1897.702857,1378.9975,0.0,349.5678571,525.1607143,53,33,0,18,9,,,,,,,3770.360357,0.0,0.0,0.0,0.0,2557.0525
726,60.0,67,0.0,1,0.0,0.0,1.0,0.0,0.0,2963.085,0.0,0.0,260.87,0.0,0.0,1077.241429,1023.649286,19,16,1236.154643,1041.5064289999998,178.5714286,222.2357143,578.5714286,42,28,7,10,2,,,,,,,2963.085,0.0,0.0,260.87,0.0,0.0
1117,55.0,117,0.0,1,0.0,0.0,1.0,1.0,2.0,393.8835714,0.0,0.0,2055.325357,0.7142857143000001,11060.53393,2741.917143,2658.0285710000003,11,6,1344.475,1340.010714,339.2857143,333.83214289999995,490.25,32,27,3,7,14,0.0,0.0,1.0,0.0,0.0,18.68464286,393.8835714,0.0,0.0,2055.325357,0.7142857143000001,5530.266965
4,24.0,153,1.0,1,1.0,0.0,0.0,1.0,0.0,1599.8407140000002,76.43714286,0.0,0.0,1110.381786,0.0,1872.483571,1822.589643,9,4,3614.7475,3598.950357,714.2857142999999,526.0375,1963.165357,41,36,6,12,13,,,,,,,1599.8407140000002,76.43714286,0.0,0.0,1110.381786,0.0
588,64.0,39,0.0,1,0.0,0.0,1.0,0.0,0.0,193.17642859999998,0.0,0.0,710.7621429,0.0,0.0,681.6542857000001,668.4217857000001,6,3,599.6528571,586.4271428999999,357.14285710000007,0.0,215.6428571,11,9,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,193.17642859999998,0.0,0.0,710.7621429,0.0,0.0
1122,19.0,142,0.0,1,0.0,0.0,0.0,0.0,0.0,3747.319643,0.0,0.0,0.0,0.0,0.0,750.825,750.825,8,8,637.0489286000001,637.0489286000001,78.57142857,302.9775,255.5,19,19,3,13,3,,,,,,,3747.319643,0.0,0.0,0.0,0.0,0.0
1531,31.0,104,0.0,1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2331.336786,0.0,0.0,0.0,813.4367857000001,813.4367857000001,2,2,627.2392857000001,627.2392857000001,178.5714286,45.66785714,399.60714289999993,14,14,1,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.668393,0.0,0.0,0.0
174,22.0,109,1.0,1,0.0,0.0,1.0,0.0,1.0,70.76928571,0.0,0.0,532.6325,0.0,14233.636069999999,1322.5,1282.800714,6,5,1251.982143,1246.339286,521.4285714,114.70357140000002,236.46428569999998,19,17,2,5,6,,,,,,,70.76928571,0.0,0.0,532.6325,0.0,14233.636069999999
205,19.0,9,1.0,1,0.0,0.0,1.0,0.0,0.0,3234.503214,0.0,0.0,29.37607143,0.0,0.0,713.7528571,713.7528571,5,5,819.285,819.285,35.71428571,86.5,693.8207143,15,15,1,1,12,0.0,0.0,0.0,0.0,0.0,0.0,3234.503214,0.0,0.0,29.37607143,0.0,0.0
1210,17.0,171,0.0,1,1.0,0.0,0.0,0.0,0.0,2639.026786,67.13142857,0.0,0.0,0.0,0.0,1931.360357,1756.511429,6,4,891.8010714,891.8010714,0.0,526.7653571000001,162.71428569999998,11,11,0,7,1,,,,,,,2639.026786,67.13142857,0.0,0.0,0.0,0.0
1606,47.0,78,1.0,1,0.0,0.0,0.0,0.0,1.0,2366.576786,0.0,0.0,0.0,0.0,270.19678569999996,1381.8653570000001,1325.935714,6,5,589.6632142999999,580.4846428999999,0.0,129.3182143,219.6428571,19,17,0,7,5,,,,,,,2366.576786,0.0,0.0,0.0,0.0,270.19678569999996
186,40.0,26,1.0,1,0.0,0.0,1.0,0.0,1.0,981.5882142999999,0.0,0.0,0.0,0.0,8742.690357,1918.8739289999999,1343.8639289999999,23,18,1884.7275,1243.8639289999999,332.14285710000007,73.24285714,239.5,34,18,4,4,4,0.0,0.0,0.0,0.0,0.0,0.0,981.5882142999999,0.0,0.0,0.0,0.0,8742.690357
1213,36.0,152,1.0,1,0.0,0.0,1.0,0.0,0.0,1615.341786,0.0,0.0,0.0,0.0,0.0,2035.054643,2035.054643,11,11,1494.714286,1494.714286,1285.714286,0.0,204.96428569999998,17,17,8,0,5,0.0,1.0,0.0,0.0,2.392857143,0.0,1615.341786,0.0,0.0,0.0,0.0,0.0
77,71.0,2,1.0,1,0.0,0.0,0.0,0.0,0.0,168.1757143,0.0,0.0,0.0,0.0,0.0,1752.813929,1752.813929,2,2,1470.9864289999998,1470.9864289999998,232.1428571,743.915,492.64285710000007,16,16,1,10,4,,,,,,,168.1757143,0.0,0.0,0.0,0.0,0.0
1524,25.0,115,0.0,1,0.0,0.0,0.0,0.0,0.0,91.43357143,0.0,0.0,0.0,0.0,0.0,2526.864643,2526.864643,4,4,1461.4285710000001,1461.4285710000001,1142.857143,26.89285714,285.7142857,14,14,4,2,3,0.0,0.0,1.0,0.0,0.0,31.80142857,91.43357143,0.0,0.0,0.0,0.0,0.0
313,47.0,61,1.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1613,46.0,45,1.0,1,0.0,0.0,0.0,0.0,0.0,676.0085713999999,0.0,0.0,0.0,0.0,0.0,1370.3625,1370.3625,4,4,1283.5189289999998,1283.5189289999998,142.8571429,144.0225,353.0,25,25,2,12,8,1.0,0.0,0.0,2.088571429,0.0,0.0,676.0085713999999,0.0,0.0,0.0,0.0,0.0
125,38.0,175,1.0,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,108.12071429999999,0.0,1754.0835710000001,892.7896429,13,6,2070.089286,1764.592857,392.85714289999993,300.13928569999996,521.9464286,28,17,1,8,13,,,,,,,0.0,0.0,0.0,0.0,108.12071429999999,0.0
1302,66.0,69,1.0,1,1.0,0.0,0.0,0.0,0.0,35.83464286,1888.0625,0.0,0.0,0.0,0.0,16.9525,0.01178571429,3,1,1470.810357,1113.6675,0.0,238.6703571,822.1071429,9,8,0,4,2,1.0,1.0,0.0,10.12642857,0.42857142859999997,0.0,35.83464286,1888.0625,0.0,0.0,0.0,0.0
1550,47.0,16,1.0,1,0.0,0.0,1.0,0.0,0.0,6233.727143,0.0,0.0,0.0,0.0,0.0,1110.636429,673.0503571,15,13,917.5292857000001,673.0503571,17.85714286,0.0,215.96428569999998,25,13,1,0,9,,,,,,,6233.727143,0.0,0.0,0.0,0.0,0.0
968,35.0,116,1.0,1,0.0,0.0,1.0,0.0,0.0,158.0389286,0.0,0.0,0.0,0.0,0.0,410.73107139999996,410.73107139999996,2,2,292.1617857,292.1617857,53.57142857,183.0725,10.01785714,26,26,2,20,1,,,,,,,158.0389286,0.0,0.0,0.0,0.0,0.0
1487,52.0,68,1.0,1,1.0,0.0,0.0,0.0,0.0,8193.206070999999,58108.258570000005,0.0,0.0,0.0,0.0,1115.878214,1115.878214,3,3,643.8928571,643.8928571,250.0,0.0,391.5,9,9,2,0,6,,,,,,,8193.206070999999,58108.258570000005,0.0,0.0,0.0,0.0
1406,21.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,55383.79786,0.0,0.0,0.0,0.0,0.0,35.71428571,35.71428571,1,1,35.71428571,35.71428571,0.0,0.0,35.71428571,1,1,0,0,1,0.0,1.0,0.0,0.0,3.431428571,0.0,55383.79786,0.0,0.0,0.0,0.0,0.0
1092,31.0,115,0.0,1,0.0,0.0,0.0,0.0,0.0,0.13785714289999998,0.0,0.0,0.0,0.0,0.0,0.001071428571,0.001071428571,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,,,,,,0.13785714289999998,0.0,0.0,0.0,0.0,0.0
1345,22.0,152,0.0,1,2.0,0.0,0.0,1.0,1.0,490.44,73.4625,0.0,0.0,158.6428571,4250.116786,1449.070714,1074.465,9,3,1591.104286,1130.532143,53.57142857,497.94642860000005,629.2857142999999,18,11,1,6,4,0.0,0.0,1.0,0.0,0.0,14.2075,490.44,36.73125,0.0,0.0,158.6428571,4250.116786
715,37.0,63,1.0,1,1.0,0.0,0.0,1.0,0.0,4661.019643,20.54464286,0.0,0.0,0.7142857143000001,0.0,15399.604290000001,15348.49571,10,4,14994.73464,14992.3775,357.14285710000007,288.4642857,14294.663209999999,38,34,2,10,19,,,,,,,4661.019643,20.54464286,0.0,0.0,0.7142857143000001,0.0
813,57.0,150,0.0,1,1.0,0.0,1.0,0.0,0.0,20.41321429,29215.98036,0.0,306.9214286,0.0,0.0,257.8232143,253.43678569999997,3,2,14.21428571,14.21428571,0.0,0.0,10.82142857,2,2,0,0,1,,,,,,,20.41321429,29215.98036,0.0,306.9214286,0.0,0.0
25,97.0,181,0.0,1,0.0,0.0,0.0,0.0,0.0,79.38107143,0.0,0.0,0.0,0.0,0.0,813.67,813.67,4,4,325.21785710000006,325.21785710000006,121.42857140000001,202.5392857,0.0,19,19,5,13,0,,,,,,,79.38107143,0.0,0.0,0.0,0.0,0.0
1309,57.0,151,1.0,1,0.0,0.0,0.0,0.0,0.0,0.04035714286,0.0,0.0,0.0,0.0,0.0,1109.891429,1109.891429,7,7,414.5242857,414.5242857,0.0,227.52428569999998,174.28571430000002,14,14,0,8,4,0.0,1.0,0.0,0.0,2.392857143,0.0,0.04035714286,0.0,0.0,0.0,0.0,0.0
433,43.0,183,0.0,2,0.0,0.0,0.0,0.0,0.0,114.6428571,0.0,0.0,0.0,0.0,0.0,714.2885714,714.2885714,2,2,390.7142857,390.7142857,0.0,0.0,387.10714289999993,13,13,0,0,12,0.0,0.0,0.0,0.0,0.0,0.0,57.32142855,0.0,0.0,0.0,0.0,0.0
